DayOfWeek,Mean,Store
4,9.335183341526609,777
5,9.692791275067025,777
6,9.692791275067025,777
1,9.221540677622308,778
2,9.57745456362713,778
3,9.221540677622308,778
4,9.221540677622308,778
5,9.205433514545172,778
6,9.221540677622308,778
1,9.692791275067025,779
2,9.692791275067025,779
3,9.77832942330783,779
4,9.335183341526609,779
5,9.692791275067025,779
6,9.692791275067025,779
1,9.692791275067025,780
2,9.692791275067025,780
3,9.77832942330783,780
4,9.335183341526609,780
5,9.692791275067025,780
6,9.692791275067025,780
1,9.692791275067025,781
2,9.335183341526609,781
3,9.77832942330783,781
4,9.335183341526609,781
5,9.692791275067025,781
6,9.692791275067025,781
1,9.692791275067025,782
2,9.692791275067025,782
3,9.77832942330783,782
4,9.335183341526609,782
5,9.692791275067025,782
6,9.692791275067025,782
1,9.692791275067025,783
2,9.692791275067025,783
3,9.77832942330783,783
4,9.335183341526609,783
5,9.692791275067025,783
6,9.692791275067025,783
1,9.692791275067025,784
2,9.692791275067025,784
3,9.77832942330783,784
4,9.335183341526609,784
5,9.692791275067025,784
6,9.692791275067025,784
1,9.692791275067025,785
2,9.692791275067025,785
3,9.77832942330783,785
4,9.335183341526609,785
5,9.692791275067025,785
6,9.692791275067025,785
1,9.692791275067025,786
2,9.335183341526609,786
3,9.77832942330783,786
4,9.335183341526609,786
5,9.692791275067025,786
6,9.692791275067025,786
1,9.692791275067025,787
2,9.692791275067025,787
3,9.77832942330783,787
4,9.335183341526609,787
5,9.692791275067025,787
6,9.692791275067025,787
1,9.692791275067025,788
2,9.692791275067025,788
3,9.77832942330783,788
4,9.335183341526609,788
5,9.692791275067025,788
6,9.692791275067025,788
1,9.692791275067025,789
2,9.335183341526609,789
3,9.77832942330783,789
4,9.335183341526609,789
5,9.692791275067025,789
6,9.692791275067025,789
1,9.692791275067025,790
2,9.692791275067025,790
3,9.77832942330783,790
4,9.335183341526609,790
5,9.692791275067025,790
6,9.692791275067025,790
1,9.692791275067025,791
2,9.692791275067025,791
3,9.77832942330783,791
4,9.335183341526609,791
5,9.692791275067025,791
6,9.692791275067025,791
1,9.692791275067025,792
2,9.692791275067025,792
3,9.77832942330783,792
4,9.335183341526609,792
5,9.692791275067025,792
6,9.692791275067025,792
1,9.692791275067025,793
2,9.692791275067025,793
3,9.77832942330783,793
4,9.335183341526609,793
5,9.692791275067025,793
6,9.692791275067025,793
1,9.692791275067025,794
2,9.692791275067025,794
3,9.77832942330783,794
4,9.335183341526609,794
5,9.692791275067025,794
6,9.692791275067025,794
1,9.692791275067025,795
2,9.692791275067025,795
3,9.77832942330783,795
4,9.335183341526609,795
5,9.692791275067025,795
6,9.692791275067025,795
1,9.692791275067025,796
2,9.692791275067025,796
3,9.77832942330783,796
4,9.335183341526609,796
5,9.692791275067025,796
6,9.692791275067025,796
1,9.221540677622308,797
2,9.57745456362713,797
3,9.221540677622308,797
4,9.221540677622308,797
5,9.205433514545172,797
6,9.221540677622308,797
1,9.692791275067025,798
2,9.692791275067025,798
3,9.77832942330783,798
4,9.335183341526609,798
5,9.692791275067025,798
6,9.692791275067025,798
1,9.692791275067025,799
2,9.692791275067025,799
3,9.77832942330783,799
4,9.335183341526609,799
5,9.692791275067025,799
6,9.692791275067025,799
1,9.692791275067025,800
2,9.692791275067025,800
3,9.77832942330783,800
4,9.335183341526609,800
5,9.692791275067025,800
6,9.692791275067025,800
1,9.692791275067025,801
2,9.692791275067025,801
3,9.77832942330783,801
4,9.335183341526609,801
5,9.692791275067025,801
6,9.692791275067025,801
1,9.692791275067025,802
2,9.692791275067025,802
3,9.77832942330783,802
4,9.335183341526609,802
5,9.692791275067025,802
6,9.692791275067025,802
1,9.692791275067025,803
2,9.692791275067025,803
3,9.77832942330783,803
4,9.335183341526609,803
5,9.692791275067025,803
6,9.692791275067025,803
1,9.221540677622308,804
2,9.57745456362713,804
3,9.221540677622308,804
4,9.221540677622308,804
5,9.205433514545172,804
6,9.221540677622308,804
1,9.221540677622308,805
2,9.57745456362713,805
3,9.221540677622308,805
4,9.221540677622308,805
5,9.205433514545172,805
6,9.221540677622308,805
1,9.221540677622308,806
2,9.57745456362713,806
3,9.221540677622308,806
4,9.221540677622308,806
5,9.205433514545172,806
6,9.221540677622308,806
1,9.692791275067025,807
2,9.692791275067025,807
3,9.77832942330783,807
4,9.335183341526609,807
5,9.692791275067025,807
6,9.692791275067025,807
1,9.692791275067025,808
2,9.692791275067025,808
3,9.77832942330783,808
4,9.335183341526609,808
5,9.692791275067025,808
6,9.692791275067025,808
1,9.692791275067025,809
2,9.692791275067025,809
3,9.77832942330783,809
4,9.335183341526609,809
5,9.692791275067025,809
6,9.692791275067025,809
1,9.692791275067025,810
2,9.692791275067025,810
3,9.77832942330783,810
4,9.335183341526609,810
5,9.692791275067025,810
6,9.692791275067025,810
1,9.692791275067025,811
2,9.692791275067025,811
3,9.77832942330783,811
4,9.335183341526609,811
5,9.692791275067025,811
6,9.692791275067025,811
1,9.692791275067025,812
2,9.692791275067025,812
3,9.77832942330783,812
4,9.335183341526609,812
5,9.692791275067025,812
6,9.692791275067025,812
1,9.692791275067025,813
2,9.335183341526609,813
3,9.77832942330783,813
4,9.335183341526609,813
5,9.692791275067025,813
6,9.692791275067025,813
1,9.692791275067025,814
2,9.692791275067025,814
3,9.77832942330783,814
4,9.335183341526609,814
5,9.692791275067025,814
6,9.692791275067025,814
1,9.221540677622308,815
2,9.57745456362713,815
3,9.221540677622308,815
4,9.221540677622308,815
5,9.205433514545172,815
6,9.221540677622308,815
1,9.692791275067025,816
2,9.692791275067025,816
3,9.77832942330783,816
4,9.335183341526609,816
5,9.692791275067025,816
6,9.692791275067025,816
1,9.692791275067025,817
2,9.692791275067025,817
3,9.77832942330783,817
4,9.335183341526609,817
5,9.692791275067025,817
6,9.692791275067025,817
1,9.692791275067025,818
2,9.692791275067025,818
3,9.77832942330783,818
4,9.335183341526609,818
5,9.692791275067025,818
6,9.692791275067025,818
1,9.692791275067025,819
2,9.692791275067025,819
3,9.77832942330783,819
4,9.335183341526609,819
5,9.692791275067025,819
6,9.692791275067025,819
1,9.221540677622308,820
2,9.57745456362713,820
3,9.221540677622308,820
4,9.221540677622308,820
5,9.205433514545172,820
6,9.221540677622308,820
1,9.692791275067025,821
2,9.692791275067025,821
3,9.77832942330783,821
4,9.335183341526609,821
5,9.692791275067025,821
6,9.692791275067025,821
1,9.692791275067025,822
2,9.692791275067025,822
3,9.77832942330783,822
4,9.335183341526609,822
5,9.692791275067025,822
6,9.692791275067025,822
1,9.692791275067025,823
2,9.692791275067025,823
3,9.77832942330783,823
4,9.335183341526609,823
5,9.692791275067025,823
6,9.692791275067025,823
1,9.692791275067025,824
2,9.692791275067025,824
3,9.77832942330783,824
4,9.335183341526609,824
5,9.692791275067025,824
6,9.692791275067025,824
1,9.221540677622308,825
2,9.57745456362713,825
3,9.221540677622308,825
4,9.221540677622308,825
5,9.205433514545172,825
6,9.221540677622308,825
1,9.692791275067025,826
2,9.692791275067025,826
3,9.77832942330783,826
4,9.335183341526609,826
5,9.692791275067025,826
6,9.692791275067025,826
1,9.692791275067025,827
2,9.692791275067025,827
3,9.77832942330783,827
4,9.335183341526609,827
5,9.692791275067025,827
6,9.692791275067025,827
1,9.692791275067025,828
2,9.335183341526609,828
3,9.77832942330783,828
4,9.335183341526609,828
5,9.692791275067025,828
6,9.692791275067025,828
1,9.692791275067025,829
2,9.692791275067025,829
3,9.77832942330783,829
4,9.335183341526609,829
5,9.692791275067025,829
6,9.692791275067025,829
1,9.692791275067025,830
2,9.692791275067025,830
3,9.77832942330783,830
4,9.335183341526609,830
5,9.692791275067025,830
6,9.692791275067025,830
1,9.692791275067025,831
2,9.692791275067025,831
3,9.77832942330783,831
4,9.335183341526609,831
5,9.692791275067025,831
6,9.692791275067025,831
1,9.692791275067025,832
2,9.692791275067025,832
3,9.77832942330783,832
4,9.335183341526609,832
5,9.692791275067025,832
6,9.692791275067025,832
1,9.692791275067025,833
2,9.692791275067025,833
3,9.77832942330783,833
4,9.335183341526609,833
5,9.692791275067025,833
6,9.692791275067025,833
1,9.692791275067025,834
2,9.692791275067025,834
3,9.77832942330783,834
4,9.335183341526609,834
5,9.692791275067025,834
6,9.692791275067025,834
1,9.692791275067025,835
2,9.692791275067025,835
3,9.77832942330783,835
4,9.335183341526609,835
5,9.692791275067025,835
6,9.692791275067025,835
1,9.692791275067025,836
2,9.692791275067025,836
3,9.77832942330783,836
4,9.335183341526609,836
5,9.692791275067025,836
6,9.692791275067025,836
1,9.692791275067025,837
2,9.692791275067025,837
3,9.77832942330783,837
4,9.335183341526609,837
5,9.692791275067025,837
6,9.692791275067025,837
1,9.692791275067025,838
2,9.692791275067025,838
3,9.77832942330783,838
4,9.335183341526609,838
5,9.692791275067025,838
6,9.692791275067025,838
1,9.692791275067025,839
2,9.692791275067025,839
3,9.77832942330783,839
4,9.335183341526609,839
5,9.692791275067025,839
6,9.692791275067025,839
1,9.692791275067025,840
2,9.692791275067025,840
3,9.77832942330783,840
4,9.335183341526609,840
5,9.692791275067025,840
6,9.692791275067025,840
1,9.692791275067025,841
2,9.692791275067025,841
3,9.77832942330783,841
4,9.335183341526609,841
5,9.692791275067025,841
6,9.692791275067025,841
1,9.221540677622308,842
2,9.57745456362713,842
3,9.221540677622308,842
4,9.221540677622308,842
5,9.205433514545172,842
6,9.221540677622308,842
1,9.692791275067025,843
2,9.692791275067025,843
3,9.77832942330783,843
4,9.335183341526609,843
5,9.692791275067025,843
6,9.692791275067025,843
1,9.692791275067025,844
2,9.692791275067025,844
3,9.77832942330783,844
4,9.335183341526609,844
5,9.692791275067025,844
6,9.692791275067025,844
1,9.692791275067025,845
2,9.692791275067025,845
3,9.77832942330783,845
4,9.335183341526609,845
5,9.692791275067025,845
6,9.692791275067025,845
1,9.692791275067025,846
2,9.692791275067025,846
3,9.77832942330783,846
4,9.335183341526609,846
5,9.692791275067025,846
6,9.692791275067025,846
1,9.692791275067025,847
2,9.692791275067025,847
3,9.77832942330783,847
4,9.335183341526609,847
5,9.692791275067025,847
6,9.692791275067025,847
1,9.692791275067025,848
2,9.335183341526609,848
3,9.77832942330783,848
4,9.335183341526609,848
5,9.692791275067025,848
6,9.692791275067025,848
1,9.692791275067025,849
2,9.692791275067025,849
3,9.77832942330783,849
4,9.335183341526609,849
5,9.692791275067025,849
6,9.692791275067025,849
1,9.692791275067025,850
2,9.692791275067025,850
3,9.77832942330783,850
4,9.335183341526609,850
5,9.692791275067025,850
6,9.692791275067025,850
1,9.221540677622308,851
2,9.57745456362713,851
3,9.221540677622308,851
4,9.221540677622308,851
5,9.205433514545172,851
6,9.221540677622308,851
1,9.692791275067025,852
2,9.692791275067025,852
3,9.77832942330783,852
4,9.335183341526609,852
5,9.692791275067025,852
6,9.692791275067025,852
1,9.692791275067025,853
2,9.335183341526609,853
3,9.77832942330783,853
4,9.335183341526609,853
5,9.692791275067025,853
6,9.692791275067025,853
1,9.692791275067025,854
2,9.692791275067025,854
3,9.77832942330783,854
4,9.335183341526609,854
5,9.692791275067025,854
6,9.692791275067025,854
1,9.692791275067025,855
2,9.335183341526609,855
3,9.77832942330783,855
4,9.335183341526609,855
5,9.692791275067025,855
6,9.692791275067025,855
1,9.692791275067025,856
2,9.692791275067025,856
3,9.77832942330783,856
4,9.335183341526609,856
5,9.692791275067025,856
6,9.692791275067025,856
1,9.692791275067025,857
2,9.692791275067025,857
3,9.77832942330783,857
4,9.335183341526609,857
5,9.692791275067025,857
6,9.692791275067025,857
1,9.221540677622308,858
2,9.57745456362713,858
3,9.221540677622308,858
4,9.221540677622308,858
5,9.205433514545172,858
6,9.221540677622308,858
1,9.221540677622308,859
2,9.57745456362713,859
3,9.221540677622308,859
4,9.221540677622308,859
5,9.205433514545172,859
6,9.221540677622308,859
1,9.692791275067025,860
2,9.692791275067025,860
3,9.77832942330783,860
4,9.335183341526609,860
5,9.692791275067025,860
6,9.692791275067025,860
1,9.692791275067025,861
2,9.692791275067025,861
3,9.77832942330783,861
4,9.335183341526609,861
5,9.692791275067025,861
6,9.692791275067025,861
1,9.692791275067025,862
2,9.692791275067025,862
3,9.77832942330783,862
4,9.335183341526609,862
5,9.692791275067025,862
6,9.692791275067025,862
1,9.692791275067025,863
2,9.692791275067025,863
3,9.77832942330783,863
4,9.335183341526609,863
5,9.692791275067025,863
6,9.692791275067025,863
1,9.692791275067025,864
2,9.335183341526609,864
3,9.77832942330783,864
4,9.335183341526609,864
5,9.692791275067025,864
6,9.692791275067025,864
1,9.692791275067025,865
2,9.692791275067025,865
3,9.77832942330783,865
4,9.335183341526609,865
5,9.692791275067025,865
6,9.692791275067025,865
1,9.692791275067025,866
2,9.692791275067025,866
3,9.77832942330783,866
4,9.335183341526609,866
5,9.692791275067025,866
6,9.692791275067025,866
1,9.692791275067025,867
2,9.692791275067025,867
3,9.77832942330783,867
4,9.335183341526609,867
5,9.692791275067025,867
6,9.692791275067025,867
1,9.692791275067025,868
2,9.692791275067025,868
3,9.77832942330783,868
4,9.335183341526609,868
5,9.692791275067025,868
6,9.692791275067025,868
1,9.692791275067025,869
2,9.692791275067025,869
3,9.692791275067025,869
4,9.335183341526609,869
5,9.692791275067025,869
6,9.692791275067025,869
1,9.692791275067025,870
2,9.692791275067025,870
3,9.692791275067025,870
4,9.335183341526609,870
5,9.692791275067025,870
6,9.692791275067025,870
1,9.692791275067025,871
2,9.692791275067025,871
3,9.692791275067025,871
4,9.335183341526609,871
5,9.692791275067025,871
6,9.692791275067025,871
1,9.692791275067025,872
2,9.692791275067025,872
3,9.692791275067025,872
4,9.335183341526609,872
5,9.692791275067025,872
6,9.692791275067025,872
1,9.692791275067025,873
2,9.692791275067025,873
3,9.692791275067025,873
4,9.335183341526609,873
5,9.692791275067025,873
6,9.692791275067025,873
1,9.692791275067025,874
2,9.692791275067025,874
3,9.692791275067025,874
4,9.335183341526609,874
5,9.692791275067025,874
6,9.692791275067025,874
1,9.692791275067025,875
2,9.692791275067025,875
3,9.692791275067025,875
4,9.335183341526609,875
5,9.692791275067025,875
6,9.692791275067025,875
1,9.692791275067025,876
2,9.335183341526609,876
3,9.692791275067025,876
4,9.335183341526609,876
5,9.692791275067025,876
6,9.692791275067025,876
1,9.692791275067025,877
2,9.692791275067025,877
3,9.692791275067025,877
4,9.335183341526609,877
5,9.692791275067025,877
6,9.692791275067025,877
1,9.692791275067025,878
2,9.335183341526609,878
3,9.692791275067025,878
4,9.335183341526609,878
5,9.692791275067025,878
6,9.692791275067025,878
1,9.221540677622308,879
2,9.57745456362713,879
3,9.221540677622308,879
4,9.221540677622308,879
5,9.205433514545172,879
6,9.221540677622308,879
1,9.692791275067025,880
2,9.335183341526609,880
3,9.692791275067025,880
4,9.335183341526609,880
5,9.692791275067025,880
6,9.692791275067025,880
1,9.692791275067025,881
2,9.692791275067025,881
3,9.692791275067025,881
4,9.335183341526609,881
5,9.692791275067025,881
6,9.692791275067025,881
1,9.692791275067025,882
2,9.692791275067025,882
3,9.692791275067025,882
4,9.335183341526609,882
5,9.692791275067025,882
6,9.692791275067025,882
1,9.692791275067025,883
2,9.692791275067025,883
3,9.692791275067025,883
4,9.335183341526609,883
5,9.692791275067025,883
6,9.692791275067025,883
1,9.221540677622308,884
2,9.57745456362713,884
3,9.221540677622308,884
4,9.221540677622308,884
5,9.205433514545172,884
6,9.221540677622308,884
1,9.692791275067025,885
2,9.692791275067025,885
3,9.692791275067025,885
4,9.335183341526609,885
5,9.692791275067025,885
6,9.692791275067025,885
1,9.692791275067025,886
2,9.692791275067025,886
3,9.692791275067025,886
4,9.335183341526609,886
5,9.692791275067025,886
6,9.692791275067025,886
1,9.692791275067025,887
2,9.692791275067025,887
3,9.692791275067025,887
4,9.335183341526609,887
5,9.692791275067025,887
6,9.692791275067025,887
1,9.692791275067025,888
2,9.692791275067025,888
3,9.692791275067025,888
4,9.335183341526609,888
5,9.692791275067025,888
6,9.692791275067025,888
1,9.692791275067025,889
2,9.335183341526609,889
3,9.692791275067025,889
4,9.335183341526609,889
5,9.692791275067025,889
6,9.692791275067025,889
1,9.221540677622308,890
2,9.57745456362713,890
3,9.221540677622308,890
4,9.221540677622308,890
5,9.205433514545172,890
6,9.221540677622308,890
1,9.692791275067025,891
2,9.692791275067025,891
3,9.692791275067025,891
4,9.335183341526609,891
5,9.692791275067025,891
6,9.692791275067025,891
1,9.692791275067025,892
2,9.692791275067025,892
3,9.692791275067025,892
4,9.335183341526609,892
5,9.692791275067025,892
6,9.692791275067025,892
1,9.221540677622308,893
2,9.57745456362713,893
3,9.221540677622308,893
4,9.221540677622308,893
5,9.205433514545172,893
6,9.221540677622308,893
1,9.692791275067025,894
2,9.692791275067025,894
3,9.692791275067025,894
4,9.335183341526609,894
5,9.692791275067025,894
6,9.692791275067025,894
1,9.692791275067025,895
2,9.335183341526609,895
3,9.692791275067025,895
4,9.335183341526609,895
5,9.692791275067025,895
6,9.692791275067025,895
1,9.692791275067025,896
2,9.692791275067025,896
3,9.692791275067025,896
4,9.335183341526609,896
5,9.692791275067025,896
6,9.692791275067025,896
1,9.692791275067025,897
2,9.692791275067025,897
3,9.692791275067025,897
4,9.335183341526609,897
5,9.692791275067025,897
6,9.692791275067025,897
1,9.692791275067025,898
2,9.692791275067025,898
3,9.692791275067025,898
4,9.335183341526609,898
5,9.692791275067025,898
6,9.692791275067025,898
1,9.692791275067025,899
2,9.692791275067025,899
3,9.692791275067025,899
4,9.335183341526609,899
5,9.692791275067025,899
6,9.692791275067025,899
1,9.221540677622308,900
2,9.57745456362713,900
3,9.221540677622308,900
4,9.221540677622308,900
5,9.205433514545172,900
6,9.221540677622308,900
1,9.692791275067025,901
2,9.692791275067025,901
3,9.692791275067025,901
4,9.335183341526609,901
5,9.692791275067025,901
6,9.692791275067025,901
1,9.221540677622308,902
2,9.57745456362713,902
3,9.221540677622308,902
4,9.221540677622308,902
5,9.205433514545172,902
6,9.221540677622308,902
1,9.221540677622308,903
2,9.57745456362713,903
3,9.221540677622308,903
4,9.221540677622308,903
5,9.205433514545172,903
6,9.221540677622308,903
1,9.221540677622308,904
2,9.57745456362713,904
3,9.221540677622308,904
4,9.221540677622308,904
5,9.205433514545172,904
6,9.221540677622308,904
1,9.692791275067025,905
2,9.692791275067025,905
3,9.692791275067025,905
4,9.335183341526609,905
5,9.692791275067025,905
6,9.692791275067025,905
1,9.692791275067025,906
2,9.692791275067025,906
3,9.692791275067025,906
4,9.335183341526609,906
5,9.692791275067025,906
6,9.692791275067025,906
1,9.692791275067025,907
2,9.692791275067025,907
3,9.692791275067025,907
4,9.335183341526609,907
5,9.692791275067025,907
6,9.692791275067025,907
1,9.692791275067025,908
2,9.692791275067025,908
3,9.692791275067025,908
4,9.335183341526609,908
5,9.692791275067025,908
6,9.692791275067025,908
1,9.221540677622308,909
2,9.57745456362713,909
3,9.221540677622308,909
4,9.221540677622308,909
5,9.205433514545172,909
6,9.221540677622308,909
1,9.692791275067025,910
2,9.335183341526609,910
3,9.692791275067025,910
4,9.335183341526609,910
5,9.692791275067025,910
6,9.692791275067025,910
1,9.692791275067025,911
2,9.692791275067025,911
3,9.692791275067025,911
4,9.335183341526609,911
5,9.692791275067025,911
6,9.692791275067025,911
1,9.692791275067025,912
2,9.692791275067025,912
3,9.692791275067025,912
4,9.335183341526609,912
5,9.692791275067025,912
6,9.692791275067025,912
1,9.692791275067025,913
2,9.692791275067025,913
3,9.692791275067025,913
4,9.335183341526609,913
5,9.692791275067025,913
6,9.692791275067025,913
1,9.692791275067025,914
2,9.692791275067025,914
3,9.692791275067025,914
4,9.335183341526609,914
5,9.692791275067025,914
6,9.692791275067025,914
1,9.221540677622308,915
2,9.57745456362713,915
3,9.221540677622308,915
4,9.221540677622308,915
5,9.205433514545172,915
6,9.221540677622308,915
1,9.692791275067025,916
2,9.692791275067025,916
3,9.692791275067025,916
4,9.335183341526609,916
5,9.692791275067025,916
6,9.692791275067025,916
1,9.692791275067025,917
2,9.692791275067025,917
3,9.692791275067025,917
4,9.335183341526609,917
5,9.692791275067025,917
6,9.692791275067025,917
1,9.692791275067025,918
2,9.692791275067025,918
3,9.692791275067025,918
4,9.335183341526609,918
5,9.692791275067025,918
6,9.692791275067025,918
1,9.221540677622308,919
2,9.57745456362713,919
3,9.221540677622308,919
4,9.221540677622308,919
5,9.205433514545172,919
6,9.221540677622308,919
1,9.221540677622308,920
2,9.57745456362713,920
3,9.221540677622308,920
4,9.221540677622308,920
5,9.205433514545172,920
6,9.221540677622308,920
1,9.692791275067025,921
2,9.692791275067025,921
3,9.692791275067025,921
4,9.335183341526609,921
5,9.692791275067025,921
6,9.692791275067025,921
1,9.692791275067025,922
2,9.692791275067025,922
3,9.692791275067025,922
4,9.335183341526609,922
5,9.692791275067025,922
6,9.692791275067025,922
1,9.692791275067025,923
2,9.692791275067025,923
3,9.692791275067025,923
4,9.335183341526609,923
5,9.692791275067025,923
6,9.692791275067025,923
1,9.692791275067025,924
2,9.692791275067025,924
3,9.692791275067025,924
4,9.335183341526609,924
5,9.692791275067025,924
6,9.692791275067025,924
1,9.692791275067025,925
2,9.335183341526609,925
3,9.692791275067025,925
4,9.335183341526609,925
5,9.692791275067025,925
6,9.692791275067025,925
1,9.692791275067025,926
2,9.692791275067025,926
3,9.692791275067025,926
4,9.335183341526609,926
5,9.692791275067025,926
6,9.692791275067025,926
1,9.692791275067025,927
2,9.692791275067025,927
3,9.692791275067025,927
4,9.335183341526609,927
5,9.692791275067025,927
6,9.692791275067025,927
1,9.692791275067025,928
2,9.692791275067025,928
3,9.692791275067025,928
4,9.335183341526609,928
5,9.692791275067025,928
6,9.692791275067025,928
1,9.692791275067025,929
2,9.692791275067025,929
3,9.692791275067025,929
4,9.335183341526609,929
5,9.692791275067025,929
6,9.692791275067025,929
1,9.692791275067025,930
2,9.692791275067025,930
3,9.692791275067025,930
4,9.335183341526609,930
5,9.692791275067025,930
6,9.692791275067025,930
1,9.692791275067025,931
2,9.692791275067025,931
3,9.692791275067025,931
4,9.335183341526609,931
5,9.692791275067025,931
6,9.692791275067025,931
1,9.221540677622308,932
2,9.57745456362713,932
3,9.221540677622308,932
4,9.221540677622308,932
5,9.205433514545172,932
6,9.221540677622308,932
1,9.692791275067025,933
2,9.692791275067025,933
3,9.692791275067025,933
4,9.335183341526609,933
5,9.692791275067025,933
6,9.692791275067025,933
1,9.692791275067025,934
2,9.692791275067025,934
3,9.692791275067025,934
4,9.335183341526609,934
5,9.692791275067025,934
6,9.692791275067025,934
1,9.692791275067025,935
2,9.692791275067025,935
3,9.692791275067025,935
4,9.335183341526609,935
5,9.692791275067025,935
6,9.692791275067025,935
1,9.692791275067025,936
2,9.692791275067025,936
3,9.692791275067025,936
4,9.335183341526609,936
5,9.692791275067025,936
6,9.692791275067025,936
1,9.692791275067025,937
2,9.692791275067025,937
3,9.692791275067025,937
4,9.335183341526609,937
5,9.692791275067025,937
6,9.692791275067025,937
1,9.692791275067025,938
2,9.692791275067025,938
3,9.692791275067025,938
4,9.335183341526609,938
5,9.692791275067025,938
6,9.692791275067025,938
1,9.692791275067025,939
2,9.692791275067025,939
3,9.692791275067025,939
4,9.335183341526609,939
5,9.692791275067025,939
6,9.692791275067025,939
1,9.692791275067025,940
2,9.692791275067025,940
3,9.692791275067025,940
4,9.335183341526609,940
5,9.692791275067025,940
6,9.692791275067025,940
1,9.221540677622308,941
2,9.57745456362713,941
3,9.221540677622308,941
4,9.221540677622308,941
5,9.205433514545172,941
6,9.221540677622308,941
1,9.692791275067025,942
2,9.692791275067025,942
3,9.692791275067025,942
4,9.335183341526609,942
5,9.692791275067025,942
6,9.692791275067025,942
1,9.692791275067025,943
2,9.692791275067025,943
3,9.692791275067025,943
4,9.335183341526609,943
5,9.692791275067025,943
6,9.692791275067025,943
1,9.692791275067025,944
2,9.692791275067025,944
3,9.692791275067025,944
4,9.335183341526609,944
5,9.692791275067025,944
6,9.692791275067025,944
1,9.692791275067025,945
2,9.692791275067025,945
3,9.692791275067025,945
4,9.335183341526609,945
5,9.692791275067025,945
6,9.692791275067025,945
1,9.692791275067025,946
2,9.692791275067025,946
3,9.692791275067025,946
4,9.335183341526609,946
5,9.692791275067025,946
6,9.692791275067025,946
1,9.692791275067025,947
2,9.335183341526609,947
3,9.692791275067025,947
4,9.335183341526609,947
5,9.692791275067025,947
6,9.692791275067025,947
1,9.692791275067025,948
2,9.692791275067025,948
3,9.692791275067025,948
4,9.77832942330783,948
5,9.77832942330783,948
6,9.692791275067025,948
1,9.692791275067025,949
2,9.692791275067025,949
3,9.692791275067025,949
4,9.335183341526609,949
5,9.692791275067025,949
6,9.692791275067025,949
1,9.692791275067025,950
2,9.335183341526609,950
3,9.692791275067025,950
4,9.335183341526609,950
5,9.692791275067025,950
6,9.692791275067025,950
1,9.692791275067025,951
2,9.692791275067025,951
3,9.692791275067025,951
4,9.335183341526609,951
5,9.692791275067025,951
6,9.692791275067025,951
1,9.221540677622308,952
2,9.57745456362713,952
3,9.221540677622308,952
4,9.221540677622308,952
5,9.205433514545172,952
6,9.221540677622308,952
1,9.692791275067025,953
2,9.692791275067025,953
3,9.692791275067025,953
4,9.335183341526609,953
5,9.692791275067025,953
6,9.692791275067025,953
1,9.692791275067025,954
2,9.692791275067025,954
3,9.692791275067025,954
4,9.335183341526609,954
5,9.692791275067025,954
6,9.692791275067025,954
1,9.692791275067025,955
2,9.692791275067025,955
3,9.692791275067025,955
4,9.335183341526609,955
5,9.692791275067025,955
6,9.692791275067025,955
1,9.692791275067025,956
2,9.692791275067025,956
3,9.692791275067025,956
4,9.335183341526609,956
5,9.692791275067025,956
6,9.692791275067025,956
1,9.692791275067025,957
2,9.692791275067025,957
3,9.692791275067025,957
4,9.335183341526609,957
5,9.692791275067025,957
6,9.692791275067025,957
1,9.692791275067025,958
2,9.692791275067025,958
3,9.692791275067025,958
4,9.335183341526609,958
5,9.692791275067025,958
6,9.692791275067025,958
1,9.692791275067025,959
2,9.692791275067025,959
3,9.692791275067025,959
4,9.335183341526609,959
5,9.692791275067025,959
6,9.692791275067025,959
1,9.692791275067025,960
2,9.692791275067025,960
3,9.692791275067025,960
4,9.335183341526609,960
5,9.692791275067025,960
6,9.692791275067025,960
1,9.692791275067025,961
2,9.692791275067025,961
3,9.692791275067025,961
4,9.335183341526609,961
5,9.692791275067025,961
6,9.692791275067025,961
1,9.692791275067025,962
2,9.692791275067025,962
3,9.692791275067025,962
4,9.335183341526609,962
5,9.692791275067025,962
6,9.692791275067025,962
1,9.692791275067025,963
2,9.692791275067025,963
3,9.692791275067025,963
4,9.335183341526609,963
5,9.692791275067025,963
6,9.692791275067025,963
1,9.692791275067025,964
2,9.335183341526609,964
3,9.692791275067025,964
4,9.335183341526609,964
5,9.692791275067025,964
6,9.692791275067025,964
1,9.692791275067025,965
2,9.692791275067025,965
3,9.692791275067025,965
4,9.335183341526609,965
5,9.692791275067025,965
6,9.692791275067025,965
1,9.692791275067025,966
2,9.692791275067025,966
3,9.692791275067025,966
4,9.335183341526609,966
5,9.692791275067025,966
6,9.692791275067025,966
1,9.692791275067025,967
2,9.692791275067025,967
3,9.692791275067025,967
4,9.335183341526609,967
5,9.692791275067025,967
6,9.692791275067025,967
1,9.692791275067025,968
2,9.692791275067025,968
3,9.692791275067025,968
4,9.335183341526609,968
5,9.692791275067025,968
6,9.692791275067025,968
1,9.692791275067025,969
2,9.335183341526609,969
3,9.692791275067025,969
4,9.335183341526609,969
5,9.692791275067025,969
6,9.692791275067025,969
1,9.692791275067025,970
2,9.692791275067025,970
3,9.692791275067025,970
4,9.335183341526609,970
5,9.692791275067025,970
6,9.692791275067025,970
1,9.692791275067025,971
2,9.692791275067025,971
3,9.692791275067025,971
4,9.335183341526609,971
